trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2020-11-12,688160.SH,55.55,62.7,54.01,57.05,14238898.000000002,180.482,58.243,1.0,74.605,74.605,0,交易,0.7646940553582199,0.7445881643321492,263634.47509720427,0.9289154704944178,0.8614035087719297,1.02091148115688
2020-11-13,688160.SH,54.8,59.9,51.1,55.53,8466896.0,-2.664,55.081,1.0,44.362,44.362,0,交易,1.2517469906676886,1.2352914656688156,165692.6810176125,0.9195492487479132,0.8530884808013356,0.9919142805690618
2020-11-16,688160.SH,57.0,71.87,57.0,71.02,10754795.0,27.895,63.984,1.0,56.35,56.35,0,交易,1.2603371783496007,1.0115350488021295,188680.61403508772,0.8902741060247669,0.7930986503408932,0.9009293156857224
2020-11-17,688160.SH,70.3,75.77,68.0,74.6,9863383.0,5.041,71.832,1.0,51.679,51.679,0,交易,1.4435263840244585,1.3603204396369897,145049.75,0.9480269235845321,0.897452817737891,0.9628954423592493
2020-11-18,688160.SH,73.2,75.8,69.62,74.02,7607131.0,-0.777,72.598,1.0,39.858,39.858,0,交易,1.8570926790104874,1.836519644738823,109266.46078713013,0.9577572559366755,0.9184696569920845,0.9807889759524453
2020-11-19,688160.SH,72.56,73.99,66.12,67.88,6007971.0,-8.295,69.067,1.0,31.479,31.479,0,交易,2.1563582070586738,2.305028749324947,90864.65517241378,0.9334639816191377,0.8936342749020139,1.017486741308191
2020-11-20,688160.SH,66.6,74.7,64.5,73.05,7915083.0,7.616,68.98,1.0,41.471,41.471,0,交易,1.7614718719104918,1.6059415012900582,122714.46511627907,0.9234270414993306,0.8634538152610441,0.9442847364818618
2020-11-23,688160.SH,70.61,71.74,61.26,61.5,8378356.0,-15.811,64.883,1.0,43.898,43.898,0,交易,1.4009749874709554,1.6085015262654334,136767.15638263142,0.9044187343183719,0.8539169222191246,1.0550081300813008
2020-11-24,688160.SH,60.05,63.03,59.0,60.2,4304014.0,-2.114,60.911,1.0,22.551,22.551,0,交易,2.669504678284777,2.662853088554831,72949.38983050847,0.9663810883706172,0.9360621926066952,1.0118106312292359
2020-11-25,688160.SH,60.67,61.02,56.02,56.02,4413640.0,-6.944,58.346,1.0,23.125,23.125,0,交易,2.422486486486487,2.6235675675675676,78786.86183505891,0.9561783021960012,0.9180596525729269,1.041520885398072
2020-11-26,688160.SH,57.02,58.6,54.45,55.88,3886504.0,-0.25,56.526,1.0,20.363,20.363,0,交易,2.7441928988852333,2.800176791239012,71377.4839302112,0.9646075085324233,0.9291808873720137,1.0115604867573371
2020-11-27,688160.SH,56.0,56.0,53.6,54.77,2787667.0,-1.986,54.598,1.0,14.606,14.606,0,交易,3.7498288374640563,3.834040805148569,52008.71268656716,0.9749642857142857,0.9571428571428572,0.9968595946686142
2020-11-30,688160.SH,54.7,56.57,54.05,54.32,2263930.0,-0.822,55.12,1.0,11.862,11.862,0,交易,4.579328949586916,4.611364019558254,41885.84643848289,0.9743680395969595,0.9554534205409227,1.0147275405007363
2020-12-01,688160.SH,54.15,55.09,53.9,54.3,2282426.0,-0.037,54.487,1.0,11.959,11.959,0,交易,4.5405134208545865,4.527970566100844,42345.56586270872,0.9890542748230169,0.9783989834815755,1.0034438305709026
2020-12-02,688160.SH,54.0,54.19,52.17,52.66,2703702.0,-3.02,52.907,1.0,14.166,14.166,0,交易,3.717351404771989,3.8119440914866582,51824.841863139736,0.9763240450267576,0.9627237497693302,1.0046904671477401
2020-12-03,688160.SH,52.8,53.1,51.61,51.95,1585799.0,-1.348,52.221,1.0,8.309,8.309,0,交易,6.2522565892405835,6.354555301480323,30726.583995349738,0.9834463276836157,0.971939736346516,1.0052165543792106
2020-12-04,688160.SH,51.95,52.76,51.8,52.07,1183123.0,0.231,52.132,1.0,6.199,6.199,0,交易,8.399741893853848,8.380383932892403,22840.212355212356,0.9880970432145565,0.9818043972706596,1.001190704820434
2020-12-07,688160.SH,52.0,53.88,51.82,53.32,2141126.0,2.401,53.028,1.0,11.218,11.218,0,交易,4.753075414512391,4.63540738099483,41318.525665766116,0.9841870824053451,0.9617668893838158,0.9945236309077269
2020-12-08,688160.SH,53.8,53.8,51.61,51.67,1829008.0000000002,-3.095,52.158,1.0,9.583,9.583,0,交易,5.39183971616404,5.614108316811019,35439.02344506879,0.9694795539033458,0.9592936802973978,1.0094445519643893
2020-12-09,688160.SH,51.92,51.97,48.51,48.56,2398635.0,-6.019,50.087,1.0,12.568,12.568,0,交易,3.863781031190325,4.131126670910248,49446.196660482376,0.9637675582066578,0.9334231287281124,1.0314456342668863
2020-12-10,688160.SH,48.68,48.69,46.12,46.66,1694379.0,-3.913,47.247,1.0,8.878,8.878,0,交易,5.255688218067132,5.483216940752421,36738.486556808326,0.9703635243376464,0.9472170876976792,1.0125803686240893
2020-12-11,688160.SH,46.95,47.0,44.5,45.44,1515434.0,-2.615,45.492,1.0,7.94,7.94,0,交易,5.722921914357682,5.913098236775819,34054.69662921348,0.9679148936170212,0.9468085106382979,1.001144366197183
2020-12-14,688160.SH,45.7,45.96,44.63,45.65,715487.0,0.462,45.159,1.0,3.749,3.749,0,交易,12.176580421445719,12.18991731128301,16031.525879453282,0.9825718015665796,0.9710617928633595,0.9892442497261774
2020-12-15,688160.SH,45.75,49.3,45.24,48.94,2396352.0,7.207,47.61,1.0,12.556,12.556,0,交易,3.8977381331634278,3.643676330041415,52969.761273209544,0.9657200811359027,0.9176470588235295,0.9728238659583164
2020-12-16,688160.SH,48.4,48.85,47.0,47.42,1393097.0,-3.106,47.664,1.0,7.299,7.299,0,交易,6.4967803808740925,6.6310453486779,29640.36170212766,0.9757215967246674,0.962128966223132,1.0051455082243779
2020-12-17,688160.SH,46.9,47.98,45.22,47.5,1037845.9999999999,0.169,46.69,1.0,5.438,5.438,0,交易,8.734828981243105,8.62449429937477,22951.039363113665,0.9731137974155899,0.9424760316798666,0.9829473684210526
2020-12-18,688160.SH,47.52,49.2,47.52,47.9,1129821.0,0.842,48.504,1.0,5.92,5.92,0,交易,8.091216216216216,8.027027027027028,23775.69444444444,0.9858536585365852,0.9658536585365853,1.0126096033402923
2020-12-21,688160.SH,47.51,47.66,45.65,46.0,1335367.0,-3.967,46.244,1.0,6.997,6.997,0,交易,6.574246105473774,6.790052879805631,29252.289156626506,0.970289550986152,0.9578262694083088,1.005304347826087
2020-12-22,688160.SH,45.94,47.28,45.02,45.27,1094881.0,-1.587,46.346,1.0,5.737,5.737,0,交易,7.89088373714485,8.007669513683108,24319.88005330964,0.9802453468697122,0.9521996615905246,1.0237685001104482
2020-12-23,688160.SH,45.0,45.77,43.32,44.09,1372365.0,-2.607,44.078,1.0,7.191,7.191,0,交易,6.131275205117508,6.25782227784731,31679.709141274237,0.9630325540747214,0.9464714878741534,0.9997278294397822
2020-12-24,688160.SH,43.9,43.9,42.0,42.19,1038077.0,-4.309,42.715,1.0,5.439,5.439,0,交易,7.7569406140834705,8.071336642765214,24716.119047619046,0.9730068337129841,0.9567198177676538,1.012443707039583
