trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2011-02-01,300173.SZ,22.88,24.5,22.65,23.97,9207444.0,7.057,23.564,1.0,67.702,67.702,0,交易,0.35405157897846445,0.3379516114738117,406509.6688741722,0.9617959183673469,0.9244897959183673,0.9830621610346266
2011-02-09,300173.SZ,23.18,23.64,23.0,23.03,3834104.0,-3.922,23.243,1.0,28.192,28.192,0,交易,0.8168984108967083,0.8222190692395005,166700.1739130435,0.9832064297800338,0.9729272419627749,1.0092488059053408
2011-02-10,300173.SZ,23.08,24.88,23.05,24.46,4857156.0,6.209,23.981,1.0,35.714,35.714,0,交易,0.6848854790838327,0.6462451699613597,210722.60303687636,0.9638665594855307,0.9264469453376206,0.9804170073589534
2011-02-11,300173.SZ,24.17,24.53,23.68,24.26,3259769.0,-0.818,24.149,1.0,23.969,23.969,0,交易,1.0121406817138805,1.0083858316992782,137659.16385135136,0.9844679983693436,0.9653485527924989,0.9954245671887881
2011-02-14,300173.SZ,24.2,24.99,24.1,24.58,2853489.0,1.319,24.468,1.0,20.982,20.982,0,交易,1.1714803164617291,1.1533695548565437,118402.03319502073,0.9791116446578632,0.9643857543017208,0.9954434499593166
2011-02-15,300173.SZ,24.48,24.56,24.17,24.19,2211376.0,-1.587,24.375,1.0,16.26,16.26,0,交易,1.48769987699877,1.5055350553505533,91492.59412494827,0.9924674267100978,0.9841205211726386,1.00764778834229
2011-02-16,300173.SZ,24.12,25.25,24.02,24.98,2935696.0,3.266,24.752,1.0,21.586,21.586,0,交易,1.1572315389604375,1.1173909015102383,122218.8176519567,0.9802772277227723,0.9512871287128712,0.9908726981585267
2011-02-17,300173.SZ,25.01,25.3,24.65,24.96,2344743.0,-0.08,24.967,1.0,17.241,17.241,0,交易,1.4477118496606927,1.4506119134620963,95121.41987829615,0.9868379446640315,0.9743083003952568,1.0002804487179486
2011-02-18,300173.SZ,25.01,25.67,24.71,25.24,2390817.0,1.122,25.118,1.0,17.58,17.58,0,交易,1.435722411831627,1.4226393629124008,96755.03844597329,0.9784962991819243,0.9626022594468251,0.9951664025356577
2011-02-21,300173.SZ,25.15,25.4,24.9,25.37,1567292.0,0.515,25.214,1.0,11.524,11.524,0,交易,2.2014925373134333,2.1824019437695243,62943.45381526105,0.9926771653543307,0.9803149606299213,0.9938510051241624
2011-02-22,300173.SZ,25.26,25.35,23.8,23.88,2414941.0,-5.873,24.432,1.0,17.757,17.757,0,交易,1.3448217604325052,1.4225375908092583,101468.10924369747,0.9637869822485206,0.9388560157790927,1.0231155778894472
2011-02-23,300173.SZ,23.88,24.35,23.8,24.15,883296.9999999999,1.131,24.083,1.0,6.495,6.495,0,交易,3.71824480369515,3.6766743648960736,37113.319327731086,0.9890349075975358,0.9774127310061601,0.9972256728778468
2011-02-24,300173.SZ,24.35,25.0,24.35,24.64,1664495.0,2.029,24.719,1.0,12.239,12.239,0,交易,2.0132363755208758,1.9895416292180734,68357.0841889117,0.9887600000000001,0.9740000000000001,1.0032061688311689
2011-02-25,300173.SZ,24.52,24.9,24.16,24.69,1036778.0000000001,0.203,24.581,1.0,7.623,7.623,0,交易,3.2388823297914207,3.21658139839958,42912.996688741725,0.9871887550200804,0.970281124497992,0.9955852571891454
2011-02-28,300173.SZ,24.7,25.19,24.58,25.06,813854.0,1.499,24.952,1.0,5.984,5.984,0,交易,4.18783422459893,4.127673796791444,33110.41497152157,0.9905518062723303,0.9757840412862245,0.9956903431763768
2011-03-01,300173.SZ,25.16,25.27,24.58,24.83,1004514.0,-0.918,24.903,1.0,7.386,7.386,0,交易,3.3617655023016515,3.406444624966152,40867.12774613507,0.9854768500197862,0.9726948951325682,1.0029399919452275
2011-03-02,300173.SZ,24.61,24.86,24.31,24.65,692441.0,-0.725,24.572,1.0,5.091,5.091,0,交易,4.841877823610292,4.834020821056766,28483.792677910325,0.9884151246983105,0.9778761061946902,0.9968356997971602
2011-03-03,300173.SZ,24.65,24.78,24.2,24.25,799933.0,-1.623,24.491,1.0,5.882,5.882,0,交易,4.12274736484189,4.190751445086705,33055.0826446281,0.9883373688458433,0.976594027441485,1.009938144329897
