trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2019-08-09,603115.SH,14.66,14.66,14.66,14.66,69465.0,44.008,14.66,1.0,0.134,0.134,0,交易,109.40298507462686,109.40298507462686,4738.403819918145,1.0,1.0,1.0
2019-08-12,603115.SH,16.13,16.13,16.13,16.13,40423.0,10.027,16.13,1.0,0.078,0.078,0,交易,206.7948717948718,206.7948717948718,2506.0756354618725,1.0,1.0,1.0
2019-08-13,603115.SH,17.74,17.74,17.74,17.74,57036.0,9.981,17.74,1.0,0.11,0.11,0,交易,161.27272727272725,161.27272727272725,3215.1071025930105,1.0,1.0,1.0
2019-08-14,603115.SH,19.51,19.51,19.51,19.51,95490.0,9.977,19.51,1.0,0.184,0.184,0,交易,106.03260869565219,106.03260869565219,4894.4131214761655,1.0,1.0,1.0
2019-08-15,603115.SH,21.46,21.46,21.46,21.46,481296.0,9.995,21.46,1.0,0.926,0.926,0,交易,23.174946004319654,23.174946004319654,22427.58620689655,1.0,1.0,1.0
2019-08-16,603115.SH,23.61,23.61,23.61,23.61,460470.0,10.019,23.61,1.0,0.886,0.886,0,交易,26.64785553047404,26.64785553047404,19503.17662007624,1.0,1.0,1.0
2019-08-19,603115.SH,25.97,25.97,25.97,25.97,504132.0,9.996,25.97,1.0,0.969,0.969,0,交易,26.800825593395253,26.800825593395253,19412.090874085483,1.0,1.0,1.0
2019-08-20,603115.SH,28.57,28.57,26.38,26.5,34402194.0,2.041,27.16,1.0,66.158,66.158,0,交易,0.4005562441428096,0.43184497717585174,1304101.3646702047,0.9506475323766188,0.9233461673083654,1.0249056603773585
2019-08-21,603115.SH,25.45,27.09,25.2,26.67,23565147.0,0.642,26.31,1.0,45.318,45.318,0,交易,0.5885078776645042,0.5615870073701399,935124.880952381,0.9712070874861573,0.9302325581395349,0.9865016872890887
2019-08-22,603115.SH,26.41,27.98,26.25,27.0,26647148.0,1.237,27.212,1.0,51.245,51.245,0,交易,0.5268806712850035,0.5153673529124793,1015129.4476190476,0.9725518227305218,0.9381701215153682,1.0078518518518518
2019-08-23,603115.SH,27.24,27.63,25.67,25.69,19793524.0,-4.852,26.345,1.0,38.064,38.064,0,交易,0.674915931063472,0.7156368221941992,771076.1199844176,0.9534925805284111,0.9290626131017011,1.0254963020630594
2019-08-26,603115.SH,24.65,25.17,24.24,24.87,14824078.0,-3.192,24.696,1.0,28.508,28.508,0,交易,0.8723866984706048,0.8646695664374912,611554.3729372937,0.9811680572109654,0.9630512514898688,0.9930036188178528
2019-08-27,603115.SH,25.1,25.77,24.66,25.6,15189105.0,2.935,25.228,1.0,29.21,29.21,0,交易,0.8764121876069839,0.859294762067785,615940.99756691,0.9789677920062089,0.9569266589057043,0.98546875
2019-08-28,603115.SH,25.5,26.14,25.25,25.65,14189565.0,0.195,25.727,1.0,27.288,27.288,0,交易,0.9399736147757255,0.934476693051891,561962.9702970297,0.9842004590665646,0.9659525631216526,1.003001949317739
2019-08-29,603115.SH,25.5,26.27,24.4,24.4,14861429.0,-4.873,25.208,1.0,28.58,28.58,0,交易,0.853743876836949,0.8922323303009098,609074.9590163935,0.9595736581652075,0.9288161400837457,1.0331147540983607
2019-08-30,603115.SH,24.42,26.84,24.4,26.84,15008776.0,10.0,25.766,1.0,28.863,28.863,0,交易,0.9299102657381423,0.8460658975158508,615113.7704918033,0.9599850968703427,0.9090909090909091,0.9599850968703427
2019-09-02,603115.SH,26.0,27.28,25.62,26.93,22893112.0,0.335,26.626,1.0,44.025,44.025,0,交易,0.6116978989210676,0.5905735377626349,893564.0905542545,0.9760263929618769,0.939149560117302,0.9887114741923506
2019-09-03,603115.SH,26.77,28.29,26.29,27.61,21275756.0,2.525,27.232,1.0,40.915,40.915,0,交易,0.6748136380300623,0.6542832701943053,809271.8143780906,0.9626016260162602,0.9293036408624956,0.9863093082216589
2019-09-04,603115.SH,27.3,28.18,26.53,27.47,17533868.0,-0.507,27.311,1.0,33.719,33.719,0,交易,0.8146742192828968,0.8096325513805273,660907.1993969091,0.9691625266146203,0.9414478353442158,0.9942118674918092
