trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2016-09-08,300543.SZ,29.72,32.43,29.72,32.43,3500.0,44.005,32.043,1.0,0.023,0.023,0,交易,1410.0,1292.1739130434783,117.76581426648721,0.9880666049953747,0.9164353993216158,0.9880666049953747
2016-09-09,300543.SZ,35.67,35.67,35.67,35.67,1000.0,9.991,35.67,1.0,0.007,0.007,0,交易,5095.714285714286,5095.714285714286,28.034763106251752,1.0,1.0,1.0
2016-09-12,300543.SZ,39.24,39.24,39.24,39.24,1500.0,10.008,39.24,1.0,0.01,0.01,0,交易,3924.0,3924.0,38.2262996941896,1.0,1.0,1.0
2016-09-13,300543.SZ,43.16,43.16,43.16,43.16,1104.0,9.99,43.16,1.0,0.007,0.007,0,交易,6165.714285714285,6165.714285714285,25.579240037071365,1.0,1.0,1.0
2016-09-14,300543.SZ,47.48,47.48,47.48,47.48,1500.0,10.009,47.48,1.0,0.01,0.01,0,交易,4748.0,4748.0,31.592249368155013,1.0,1.0,1.0
2016-09-19,300543.SZ,52.23,52.23,52.23,52.23,2000.0,10.004,52.23,1.0,0.013,0.013,0,交易,4017.6923076923076,4017.6923076923076,38.292169251388096,1.0,1.0,1.0
2016-09-20,300543.SZ,57.45,57.45,57.45,57.45,1500.0,9.994,57.45,1.0,0.01,0.01,0,交易,5745.0,5745.0,26.10966057441253,1.0,1.0,1.0
2016-09-21,300543.SZ,63.2,63.2,63.2,63.2,8700.0,10.009,63.2,1.0,0.058,0.058,0,交易,1089.655172413793,1089.655172413793,137.65822784810126,1.0,1.0,1.0
2016-09-22,300543.SZ,69.52,69.52,69.52,69.52,7000.0,10.0,69.52,1.0,0.047,0.047,0,交易,1479.1489361702127,1479.1489361702127,100.69044879171462,1.0,1.0,1.0
2016-09-23,300543.SZ,76.47,76.47,76.47,76.47,10500.0,9.997,76.47,1.0,0.07,0.07,0,交易,1092.4285714285713,1092.4285714285713,137.30874852883483,1.0,1.0,1.0
2016-09-26,300543.SZ,84.12,84.12,84.12,84.12,35863.0,10.004,84.12,1.0,0.239,0.239,0,交易,351.96652719665275,351.96652719665275,426.33143128863526,1.0,1.0,1.0
2016-09-27,300543.SZ,92.53,92.53,92.53,92.53,97576.0,9.998,92.53,1.0,0.651,0.651,0,交易,142.13517665130567,142.13517665130567,1054.533664757376,1.0,1.0,1.0
2016-09-28,300543.SZ,101.78,101.78,101.78,101.78,408204.0,9.997,101.78,1.0,2.721,2.721,0,交易,37.40536567438442,37.40536567438442,4010.6504224798587,1.0,1.0,1.0
2016-09-29,300543.SZ,109.86,111.9,103.6,108.99,9491798.0,7.084,107.724,1.0,63.279,63.279,0,交易,1.7223723510169249,1.7361209880054993,91619.67181467182,0.962680965147453,0.9258266309204646,0.9883842554362786
2016-09-30,300543.SZ,106.03,116.66,106.03,112.51,6477240.0,3.23,111.331,1.0,43.182,43.182,0,交易,2.6054837663841415,2.4554212403316193,61088.74846741488,0.9543202468712498,0.908880507457569,0.989520931472758
2016-10-10,300543.SZ,113.4,123.76,113.01,123.76,4662764.0,9.999,118.369,1.0,31.085,31.085,0,交易,3.9813414830304006,3.648061766125141,41259.74692505088,0.9564398836457659,0.9131383322559793,0.9564398836457659
2016-10-11,300543.SZ,127.47,133.66,125.0,129.96,6170135.0,5.01,129.013,1.0,41.134,41.134,0,交易,3.159430155102835,3.098896290173579,49361.08,0.9652326799341614,0.9352087385904534,0.9927131425053862
2016-10-12,300543.SZ,127.62,130.7,125.3,128.3,4603320.0,-1.277,128.185,1.0,30.689,30.689,0,交易,4.180651047606634,4.158493271204667,36738.38786911413,0.9807574598316757,0.9586840091813313,0.999103663289166
2016-10-13,300543.SZ,128.0,134.88,127.8,129.5,4741219.0,0.935,131.023,1.0,31.608,31.608,0,交易,4.097064034421665,4.049607694254619,37098.74021909233,0.9714042111506525,0.947508896797153,1.0117606177606178
2016-10-14,300543.SZ,127.0,133.6,125.15,133.1,4221308.0,2.78,130.161,1.0,28.142,28.142,0,交易,4.729585672660081,4.512827801861985,33729.98801438274,0.9742589820359282,0.9367514970059881,0.9779188580015027
2016-10-17,300543.SZ,132.47,136.0,129.18,130.63,3312473.0,-1.856,131.777,1.0,22.083,22.083,0,交易,5.915410043925192,5.998732056332926,25642.305310419568,0.9689485294117646,0.9498529411764707,1.0087805251473627
2016-10-18,300543.SZ,129.81,135.2,127.62,134.98,4239731.0,3.33,130.778,1.0,28.265,28.265,0,交易,4.775517424376437,4.592605696090572,33221.524839366866,0.967292899408284,0.9439349112426036,0.9688694621425397
2016-10-19,300543.SZ,134.33,139.95,134.1,135.94,4723128.0,0.711,136.57,1.0,31.488,31.488,0,交易,4.317200203252033,4.266069613821139,35220.93959731544,0.975848517327617,0.9581993569131834,1.0046343975283212
2016-10-20,300543.SZ,135.98,137.5,130.55,131.6,3530754.0,-3.193,133.475,1.0,23.538,23.538,0,交易,5.590959299855553,5.777041379896337,27045.22405208732,0.9707272727272727,0.9494545454545456,1.0142477203647415
2016-10-21,300543.SZ,131.02,133.01,128.3,130.1,3199010.0,-1.14,130.551,1.0,21.327,21.327,0,交易,6.100248511276784,6.143386317813101,24933.826968043646,0.9815126682204345,0.9645891286369448,1.003466564181399
