trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2011-01-31,002130.SZ,102.266,106.555,102.266,105.734,3477151.0,2.704,105.248,4.563,2.495,3.06,0,交易,34.553594771241826,40.98837675350701,34001.04629104492,0.9877340340669137,0.959748486697011,0.9954035598766717
2011-02-01,002130.SZ,105.643,110.662,105.643,106.738,4438559.0,0.95,107.963,4.563,3.185,3.906,0,交易,27.326676907322067,33.16891679748822,42014.700453413854,0.9756104173067538,0.9546456778297879,1.0114766999569038
2011-02-09,002130.SZ,105.186,109.43,104.958,105.643,4303416.0,-1.026,106.952,4.563,3.088,3.787,0,交易,27.89622392395036,34.06282383419689,41001.31481163894,0.9773553870053915,0.9591336927716347,1.012390787842072
2011-02-10,002130.SZ,104.958,107.696,104.502,107.605,3366893.0,1.857,106.456,4.563,2.416,2.963,0,交易,36.316233547080664,43.442880794701985,32218.45514918375,0.9884861090476899,0.9703424454018719,0.989322057525208
2011-02-11,002130.SZ,107.605,109.43,106.327,107.742,4056894.9999999995,0.127,107.895,4.563,2.911,3.57,0,交易,30.179831932773112,36.96496049467537,38154.890103172285,0.9859727679795302,0.9716439733162752,1.0014200590299047
2011-02-14,002130.SZ,107.742,112.67,107.605,111.21,8287759.0,3.219,110.498,4.563,5.947,7.293,0,交易,15.248868778280542,18.117033798553894,77020.20352214116,0.980722463832431,0.955045708706843,0.9935976980487368
2011-02-15,002130.SZ,110.845,113.401,108.746,111.21,10732320.0,0.0,110.902,4.563,7.701,9.444,0,交易,11.775730622617534,14.393585248669005,98691.63003696688,0.977963157291382,0.9589509792682605,0.9972304648862513
2011-02-16,002130.SZ,109.978,114.587,109.932,113.355,8339053.0,1.929,112.726,4.563,5.984,7.338,0,交易,15.44766966475879,18.378676470588236,75856.46581523123,0.9837590651644601,0.9593758454274918,0.9944510608266066
2011-02-17,002130.SZ,113.766,119.105,111.073,117.645,13869178.0,3.784,114.94,4.563,9.952,12.204,0,交易,9.639872173058013,11.431471061093248,124865.43084277908,0.9650308551278284,0.93256370429453,0.9770070976242085
2011-02-18,002130.SZ,116.823,116.823,112.99,113.081,8509060.0,-3.879,114.803,4.563,6.106,7.488,0,交易,15.101629273504273,19.132492630199803,75308.0803610939,0.9827088843806443,0.967189680114361,1.0152280223910295
2011-02-21,002130.SZ,111.712,116.093,111.256,115.043,6272166.0,1.735,114.404,4.563,4.501,5.519,0,交易,20.84489943830404,24.81937347256165,56375.97972244194,0.9854513192009854,0.9583351278716201,0.9944455551402518
