trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2018-11-30,300752.SZ,25.04,30.05,25.04,30.05,17088.0,43.987,29.946,1.0,0.094,0.094,0,盘中停牌,319.6808510638298,266.3829787234042,682.4281150159744,0.9965391014975041,0.8332778702163061,0.9965391014975041
2018-12-03,300752.SZ,33.06,33.06,33.06,33.06,2401.0,10.017,33.06,1.0,0.013,0.013,0,交易,2543.0769230769233,2543.0769230769233,72.62552934059286,1.0,1.0,1.0
2018-12-04,300752.SZ,36.37,36.37,36.37,36.37,5733.0,10.012,36.37,1.0,0.032,0.032,0,交易,1136.5625,1136.5625,157.62991476491615,1.0,1.0,1.0
2018-12-05,300752.SZ,40.01,40.01,40.01,40.01,14700.0,10.008,40.01,1.0,0.081,0.081,0,交易,493.9506172839506,493.9506172839506,367.40814796300924,1.0,1.0,1.0
2018-12-06,300752.SZ,44.01,44.01,44.01,44.01,43400.0,9.998,44.01,1.0,0.239,0.239,0,交易,184.14225941422595,184.14225941422595,986.1395137468758,1.0,1.0,1.0
2018-12-07,300752.SZ,48.41,48.41,48.41,48.41,66300.0,9.998,48.41,1.0,0.365,0.365,0,交易,132.63013698630135,132.63013698630135,1369.5517455071267,1.0,1.0,1.0
2018-12-10,300752.SZ,53.25,53.25,53.25,53.25,102392.0,9.998,53.25,1.0,0.564,0.564,0,交易,94.41489361702129,94.41489361702129,1922.8544600938967,1.0,1.0,1.0
2018-12-11,300752.SZ,58.58,58.58,58.58,58.58,240700.0,10.009,58.58,1.0,1.325,1.325,0,交易,44.21132075471698,44.21132075471698,4108.910891089109,1.0,1.0,1.0
2018-12-12,300752.SZ,64.44,64.44,64.44,64.44,389013.0,10.003,64.44,1.0,2.142,2.142,0,交易,30.084033613445378,30.084033613445378,6036.824953445065,1.0,1.0,1.0
2018-12-13,300752.SZ,70.87,70.87,63.67,66.0,12748413.0,2.421,66.532,1.0,70.18,70.18,0,交易,0.9404388714733541,1.0098318609290395,200226.37034710223,0.9387893325807816,0.8984055312544095,1.008060606060606
2018-12-14,300752.SZ,65.2,67.36,65.0,66.1,7493889.0,0.152,66.324,1.0,41.254,41.254,0,交易,1.6022688708973676,1.580452804576526,115290.6,0.9846199524940618,0.9649643705463183,1.00338880484115
2018-12-17,300752.SZ,65.3,67.79,64.88,67.16,6062014.0,1.604,66.538,1.0,33.371,33.371,0,交易,2.012525845794252,1.956788828623655,93434.24784217017,0.9815311992919308,0.957073314648178,0.990738534842168
2018-12-18,300752.SZ,66.2,66.5,64.1,64.7,4459838.0,-3.663,65.227,1.0,24.551,24.551,0,交易,2.6353305364343615,2.6964278440796714,69576.25585023401,0.9808571428571429,0.9639097744360902,1.008145285935085
2018-12-19,300752.SZ,65.79,67.25,64.21,64.9,4941789.0,0.309,65.81,1.0,27.205,27.205,0,交易,2.3855908840286717,2.418305458555413,76962.9185485127,0.9785873605947956,0.9547955390334572,1.0140215716486902
2018-12-20,300752.SZ,63.0,64.58,62.0,64.39,4357242.0,-0.786,63.322,1.0,23.987,23.987,0,交易,2.684370700796265,2.6264226455997,70278.09677419355,0.9805202849179313,0.9600495509445649,0.9834135735362635
2018-12-21,300752.SZ,64.16,64.8,59.69,61.32,5508600.0,-4.768,62.263,1.0,30.325,30.325,0,交易,2.0220939818631494,2.1157460840890354,92286.8152119283,0.9608487654320987,0.921141975308642,1.0153783431180692
2018-12-24,300752.SZ,61.0,62.88,60.79,62.49,4017852.0,1.908,61.861,1.0,22.118,22.118,0,交易,2.82530066009585,2.757934713807759,66093.9628228327,0.9837945292620864,0.9667620865139949,0.9899343895023203
2018-12-25,300752.SZ,60.77,60.8,58.28,60.0,4590707.0,-3.985,59.57,1.0,25.272,25.272,0,交易,2.3741690408357075,2.404637543526433,78769.85243651338,0.9797697368421053,0.9585526315789474,0.9928333333333333
2018-12-26,300752.SZ,59.89,61.19,58.8,60.95,4172670.0,1.583,60.205,1.0,22.971,22.971,0,交易,2.6533455226154716,2.6072003830917243,70963.77551020408,0.9839025984638012,0.9609413302827259,0.9877768662838391
2018-12-27,300752.SZ,61.68,61.95,59.5,59.85,4255314.0,-1.805,61.221,1.0,23.426,23.426,0,交易,2.5548535814906517,2.632971911551268,71517.88235294117,0.988232445520581,0.9604519774011299,1.0229072681704259
