trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2012-03-08,300294.SZ,38.0,39.0,37.01,38.8,9590069.0,55.2,37.989,1.0,62.968,62.968,0,盘中停牌,0.616185999237708,0.603481133274044,259121.0213455823,0.974076923076923,0.9489743589743589,0.9790979381443299
2012-03-09,300294.SZ,40.0,42.68,39.5,42.68,8525456.0,10.0,41.293,1.0,55.978,55.978,0,交易,0.7624423880810318,0.7145664368144629,215834.32911392406,0.9675023430178069,0.9254920337394564,0.9675023430178069
2012-03-12,300294.SZ,43.6,44.67,42.33,43.05,7878725.999999999,0.867,43.558,1.0,51.732,51.732,0,交易,0.8321735096265367,0.8428052269388386,186126.29340892984,0.9751063353481083,0.9476158495634653,1.0118002322880373
2012-03-13,300294.SZ,42.8,45.84,42.3,43.98,6346018.0,2.16,44.166,1.0,41.668,41.668,0,交易,1.0554862244408179,1.027167130651819,150024.06619385345,0.96348167539267,0.9227748691099475,1.0042291950886766
2012-03-14,300294.SZ,43.4,44.73,40.19,40.98,5902538.0,-6.821,42.881,1.0,38.756,38.756,0,交易,1.0573846630199195,1.1198266074930332,146865.83727295347,0.9586630896490053,0.8985021238542366,1.0463884821864324
2012-03-15,300294.SZ,41.0,44.98,40.98,44.3,5998254.0,8.102,43.124,1.0,39.384,39.384,0,交易,1.124822262847857,1.0410318911232987,146370.27818448024,0.9587372165406849,0.9110715873721654,0.9734537246049663
2012-03-16,300294.SZ,43.5,43.87,41.0,42.68,4351710.0,-3.657,42.408,1.0,28.573,28.573,0,交易,1.4937178455184965,1.5224162671053092,106139.26829268293,0.96667426487349,0.9345794392523366,0.9936269915651359
2012-03-19,300294.SZ,42.0,42.1,40.49,41.39,3006757.0,-3.022,41.302,1.0,19.742,19.742,0,交易,2.096545436126026,2.127444027960693,74259.24919733267,0.9810451306413301,0.9617577197149644,0.9978738825803334
2012-03-20,300294.SZ,41.51,42.49,39.5,39.56,3320448.0000000005,-4.421,41.02,1.0,21.802,21.802,0,交易,1.814512430052289,1.903953765709568,84061.97468354432,0.9654036243822076,0.9296305012944222,1.0369059656218402
2012-03-21,300294.SZ,39.65,39.95,35.7,37.0,3686233.9999999995,-6.471,37.696,1.0,24.204,24.204,0,交易,1.5286729466203932,1.6381589819864484,103255.85434173667,0.9435794743429285,0.8936170212765957,1.0188108108108107
2012-03-22,300294.SZ,36.89,37.8,36.03,37.18,2061130.0,0.486,37.008,1.0,13.533,13.533,0,交易,2.7473583093179634,2.725929210079066,57205.939494865386,0.9790476190476192,0.9531746031746032,0.9953738569123185
2012-03-23,300294.SZ,36.77,37.49,36.51,37.12,1458596.0,-0.161,37.011,1.0,9.577,9.577,0,交易,3.8759528035919386,3.8394069123942782,39950.58887975897,0.9872232595358763,0.9738596959189116,0.997063577586207
2012-03-26,300294.SZ,37.0,37.98,36.52,37.3,1664095.0,0.485,37.418,1.0,10.926,10.926,0,交易,3.413875160168405,3.3864177192019036,45566.67579408543,0.9852027382833071,0.9615587151132177,1.0031635388739948
2012-03-27,300294.SZ,37.41,37.84,36.51,36.57,1540672.0,-1.957,37.109,1.0,10.116,10.116,0,交易,3.615065243179122,3.6981020166073546,42198.63051218844,0.9806818181818181,0.9648520084566595,1.0147388569866012
2012-03-28,300294.SZ,35.9,35.9,32.91,32.91,2494480.0,-10.008,33.983,1.0,16.379,16.379,0,交易,2.00928017583491,2.191831003113743,75797.0221817077,0.9466016713091921,0.9167130919220056,1.0326040717107263
2012-03-29,300294.SZ,32.05,32.5,31.31,31.92,1890022.0,-3.008,31.884,1.0,12.41,12.41,0,交易,2.572119258662369,2.5825946817082994,60364.80357713191,0.9810461538461539,0.9633846153846154,0.9988721804511278
2012-03-30,300294.SZ,31.92,32.26,30.61,30.79,1709995.0,-3.54,31.389,1.0,11.228,11.228,0,交易,2.7422515140719628,2.8428927680798006,55863.93335511271,0.9730006199628023,0.9488530688158711,1.0194543683013966
2012-04-05,300294.SZ,30.97,32.55,30.66,32.38,1772104.0,5.164,31.624,1.0,11.636,11.636,0,交易,2.7827432107253354,2.661567548985906,57798.56490541422,0.9715514592933948,0.9419354838709678,0.9766522544780728
2012-04-06,300294.SZ,31.85,32.28,31.36,32.17,1605152.0,-0.649,31.85,1.0,10.539,10.539,0,交易,3.0524717715153242,3.0221083594268907,51184.69387755102,0.9866790582403966,0.9714993804213135,0.990052844264843
2012-04-09,300294.SZ,31.55,31.98,31.21,31.29,1139824.0,-2.735,31.68,1.0,7.484,7.484,0,交易,4.180919294494922,4.215660074826296,36521.11502723486,0.9906191369606003,0.9759224515322077,1.012464046021093
2012-04-10,300294.SZ,31.08,33.47,30.13,33.05,2281594.0,5.625,31.738,1.0,14.981,14.981,0,交易,2.2061277618316533,2.0746278619584806,75724.99170262198,0.9482521661189125,0.9002091425156857,0.960302571860817
2012-04-11,300294.SZ,32.38,33.86,32.01,33.41,2255512.0,1.089,33.05,1.0,14.81,14.81,0,交易,2.2559081701553003,2.186360567184335,70462.73039675102,0.9760779681039574,0.9453632604843473,0.9892247829991021
2012-04-12,300294.SZ,33.35,33.55,32.55,33.43,1452997.0,0.06,33.126,1.0,9.54,9.54,0,交易,3.5041928721174007,3.4958071278826,44638.9247311828,0.9873621460506706,0.970193740685544,0.9909063715225844
2012-04-13,300294.SZ,33.35,34.3,33.0,33.0,1539977.0,-1.286,33.562,1.0,10.111,10.111,0,交易,3.263772129364059,3.2983878943724654,46665.969696969696,0.9784839650145772,0.9620991253644315,1.017030303030303
2012-04-16,300294.SZ,32.5,32.79,31.9,32.2,1135027.0,-2.424,32.302,1.0,7.453,7.453,0,交易,4.320407889440494,4.360660136857641,35580.78369905956,0.9851174138456846,0.9728575785300396,1.003167701863354
2012-04-17,300294.SZ,32.0,34.25,31.91,33.62,2403594.0,4.41,33.401,1.0,15.782,15.782,0,交易,2.1302749968318335,2.0276264098339882,75324.16170479474,0.9752116788321169,0.9316788321167884,0.9934860202260561
