trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2011-01-31,600197.SH,42.828,43.373,42.347,43.245,2817233.0,0.822,43.04,3.206,0.639,1.291,0,交易,33.49728892331526,67.02347417840376,66527.33369542116,0.9923224125608098,0.9763447305927652,0.9952595675800671
2011-02-01,600197.SH,43.437,43.79,42.956,43.469,2383541.0,0.519,43.425,3.206,0.54,1.092,0,交易,39.806776556776555,80.43888888888888,55487.96442871775,0.9916647636446677,0.9809545558346655,0.9989877843980767
2011-02-09,600197.SH,43.213,43.79,42.379,42.443,2319788.0,-2.36,43.104,3.206,0.526,1.063,0,交易,39.92756349952963,82.15399239543726,54739.09247504661,0.9843343229047727,0.9677780315140443,1.0155738284287161
2011-02-10,600197.SH,42.507,44.238,41.674,44.11,5133331.0,3.927,43.124,3.206,1.164,2.352,0,交易,18.75425170068027,36.5180412371134,123178.26462542593,0.9748180297481803,0.9420407794204078,0.9776467921106325
2011-02-11,600197.SH,43.918,44.591,43.661,44.431,5248996.0,0.727,44.244,3.206,1.19,2.405,0,交易,18.474428274428274,36.90588235294118,120221.61654565859,0.9922181606153708,0.9791437734071898,0.995791226846121
2011-02-14,600197.SH,44.559,45.392,44.27,45.168,5403027.0,1.659,44.978,3.206,1.225,2.475,0,交易,18.24969696969697,36.37469387755102,122047.1425344477,0.9908794501233698,0.9752819880155094,0.9957934821112292
2011-02-15,600197.SH,45.2,46.322,44.976,44.976,4978794.0,-0.426,45.613,3.206,1.129,2.281,0,交易,19.71766768960982,40.035429583702395,110698.9060832444,0.9846940978368809,0.9709425327058416,1.014163109213803
2011-02-16,600197.SH,44.944,45.553,44.623,45.521,3748316.0000000005,1.212,45.144,3.206,0.85,1.717,0,交易,26.511939429237042,52.875294117647066,83999.64144051276,0.9910214475446184,0.9795842205782276,0.9917181081259199
2011-02-17,600197.SH,45.777,45.905,45.04,45.36,3645896.0,-0.352,45.253,3.206,0.827,1.67,0,交易,27.16167664670659,55.353083434099155,80947.95737122558,0.9857967541662128,0.9811567367389172,0.9976410934744269
2011-02-18,600197.SH,45.36,47.957,45.168,46.514,9086622.0,2.544,46.756,3.206,2.06,4.163,0,交易,11.173192409320201,22.019417475728154,201173.88416578108,0.9749567320724816,0.9418437350126154,1.0052027346605323
2011-02-21,600197.SH,46.258,47.091,45.841,47.059,4739702.0,1.172,46.554,3.206,1.075,2.171,0,交易,21.676186089359742,43.03069767441861,103394.38493924652,0.9885965471109129,0.9734556496995179,0.9892687902420367
2011-02-22,600197.SH,47.059,47.316,45.136,45.296,5158697.0,-3.747,45.906,3.206,1.17,2.363,0,交易,19.1688531527719,40.22136752136752,114292.29439914924,0.9702003550595992,0.9539267900921464,1.0134669728011303
2011-02-23,600197.SH,44.912,45.392,44.815,45.264,2708507.0,-0.071,45.068,3.206,0.614,1.241,0,交易,36.47381144238517,73.14657980456026,60437.509762356356,0.9928621783574197,0.9872885089883678,0.9956698480028278
2011-02-24,600197.SH,45.264,45.457,44.944,45.2,3594601.9999999995,-0.142,45.114,3.206,0.815,1.647,0,交易,27.443837279902855,55.53865030674847,79979.57458170166,0.992454407461997,0.9887146094110918,0.9980973451327433
2011-02-25,600197.SH,45.2,45.777,45.168,45.521,3693624.0,0.709,45.457,3.206,0.838,1.692,0,交易,26.903664302600475,53.937947494033416,81775.23910733263,0.9930095899687617,0.9866963759092994,0.9985940554908723
2011-02-28,600197.SH,45.649,46.29,45.521,46.194,4380019.0,1.479,45.915,3.206,0.993,2.007,0,交易,23.01644245142003,45.97079556898288,96219.74473320006,0.991898898250162,0.9833873406783323,0.9939602545785167
2011-03-01,600197.SH,46.226,47.412,46.226,46.899,7232762.0,1.527,46.95,3.206,1.64,3.314,0,交易,14.151780325890163,28.18658536585366,156465.2360143642,0.9902556314857,0.9749852358052814,1.0010874432290668
2011-03-02,600197.SH,46.899,47.284,46.322,47.156,4827998.0,0.547,46.802,3.206,1.095,2.212,0,交易,21.318264014466543,42.83013698630137,104226.89003065498,0.9898062769647238,0.9796548515354032,0.9924930019509712
2011-03-03,600197.SH,47.701,47.701,46.514,46.707,5175803.0,-0.952,47.196,3.206,1.174,2.371,0,交易,19.699283002952342,40.63117546848382,111274.0895214344,0.9894132198486404,0.9751158256640322,1.010469522769606
2011-03-04,600197.SH,46.643,46.899,46.001,46.803,3370741.0000000005,0.206,46.474,3.206,0.764,1.544,0,交易,30.312823834196887,61.05104712041885,73275.3853177105,0.9909379730911106,0.9808524702019232,0.9929705360767472
2011-03-07,600197.SH,46.931,47.765,46.931,47.765,5620605.0,2.055,47.447,3.206,1.275,2.575,0,交易,18.549514563106793,36.808627450980396,119763.16294133943,0.9933424055270597,0.9825395163822882,0.9933424055270597
2011-03-08,600197.SH,47.957,48.31,47.444,48.021,4174339.0,0.537,47.949,3.206,0.947,1.912,0,交易,25.11558577405858,50.640971488912356,87984.5502065593,0.9925274270337403,0.9820741047402194,0.9985006559630161
2011-03-09,600197.SH,47.925,48.245,47.508,47.893,3244902.0,-0.267,47.763,3.206,0.736,1.487,0,交易,32.207800941492934,65.11548913043478,68302.2227835312,0.9900093273914395,0.9847238055757075,0.9972856158520034
2011-03-10,600197.SH,47.765,48.534,47.188,47.636,5525241.0,-0.535,47.913,3.206,1.253,2.531,0,交易,18.821019359936784,38.12051077414206,117089.95931168941,0.987204846087279,0.9722668644661475,1.0058149298849608
2011-03-11,600197.SH,47.22,47.604,46.482,46.611,3773106.0,-2.153,46.946,3.206,0.856,1.729,0,交易,26.95835743204164,55.16355140186916,81173.48651090745,0.9861776321317536,0.9764305520544492,1.0071871446654224
2011-03-14,600197.SH,46.611,46.899,46.162,46.899,2731289.0,0.619,46.519,3.206,0.619,1.251,0,交易,37.489208633093526,75.30048465266559,59167.47541267709,0.99189748182264,0.984285379219173,0.99189748182264
2011-03-15,600197.SH,46.803,46.803,44.944,45.553,3608455.0000000005,-2.871,45.606,3.206,0.818,1.653,0,交易,27.55777374470659,57.21638141809291,80287.80259878961,0.9744247163643357,0.9602803239108605,1.0011634799025313
2011-03-16,600197.SH,45.489,46.675,45.392,46.482,3019074.0,2.041,46.305,3.206,0.685,1.383,0,交易,33.60954446854664,66.40729927007298,66511.1473387381,0.992072844134976,0.9725120514193896,0.9961920743513618
2011-03-17,600197.SH,46.001,46.001,45.136,45.328,3794733.9999999995,-2.483,45.514,3.206,0.86,1.739,0,交易,26.065554916618748,53.48953488372093,84073.33392414036,0.9894132736244865,0.9811960609551967,1.0041034239322273
2011-03-18,600197.SH,45.841,46.194,45.36,45.969,3144634.0,1.414,45.831,3.206,0.713,1.441,0,交易,31.900763358778626,64.29312762973352,69326.14638447973,0.9921418366021562,0.9819457072347058,0.9969979768974744
2011-03-21,600197.SH,45.873,46.611,45.809,46.579,3651765.0,1.325,46.183,3.206,0.828,1.673,0,交易,27.84160191273162,55.40217391304348,79717.1953109651,0.9908176181588038,0.9827937611293471,0.9914983146911698
2011-03-22,600197.SH,46.386,47.861,46.386,47.733,7368095.0,2.478,47.395,3.206,1.671,3.376,0,交易,14.138921800947866,27.75942549371634,158843.07765274003,0.9902634713023131,0.9691815883495958,0.9929189449646996
2011-03-23,600197.SH,47.636,48.213,47.123,47.733,8159538.0,0.0,47.672,3.206,1.85,3.738,0,交易,12.769662921348313,25.749189189189188,173154.04367294104,0.9887789600315267,0.9773919897123182,0.998722058114931
