trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2012-06-08,300324.SZ,26.5,26.8,25.51,25.59,5029102.0,-5.222,26.006,1.0,35.922,35.922,0,交易,0.7123768164356106,0.7377094816546963,197142.3755390043,0.9703731343283581,0.951865671641791,1.0162563501367723
2012-06-11,300324.SZ,25.0,25.3,24.31,24.7,3021685.0,-3.478,24.678,1.0,21.583,21.583,0,交易,1.1444192188296345,1.1583190473984155,124298.02550390786,0.9754150197628458,0.9608695652173912,0.9991093117408908
2012-06-12,300324.SZ,24.29,24.87,24.18,24.3,1717488.0,-1.619,24.486,1.0,12.268,12.268,0,交易,1.9807629605477666,1.9799478317574175,71029.28039702233,0.9845597104945718,0.9722557297949336,1.0076543209876543
2012-06-13,300324.SZ,24.41,25.83,24.41,25.33,2146481.0,4.239,25.026,1.0,15.332,15.332,0,交易,1.6521001826245758,1.592094964779546,87934.49405981155,0.9688734030197446,0.9450251645373597,0.987998420844848
2012-06-14,300324.SZ,25.17,25.85,25.15,25.2,1475741.0,-0.513,25.452,1.0,10.541,10.541,0,交易,2.3906650222939,2.387818992505455,58677.5745526839,0.9846034816247582,0.9729206963249515,1.01
2012-06-15,300324.SZ,25.21,25.55,24.75,25.26,1042262.9999999999,0.238,25.117,1.0,7.445,7.445,0,交易,3.3928811282740097,3.386165211551377,42111.63636363636,0.9830528375733856,0.9686888454011742,0.9943388756927949
2012-06-18,300324.SZ,25.31,26.07,25.12,25.8,1578427.0,2.138,25.699,1.0,11.274,11.274,0,交易,2.2884513038850454,2.2449884690438178,62835.46974522293,0.9857690832374377,0.9635596471039509,0.9960852713178295
2012-06-19,300324.SZ,25.8,26.05,25.22,25.37,1211723.0,-1.667,25.63,1.0,8.655,8.655,0,交易,2.9312536106296943,2.980935875216638,48046.11419508327,0.9838771593090211,0.9681381957773512,1.0102483247930627
2012-06-20,300324.SZ,25.36,27.4,25.22,27.05,3964278.0,6.622,26.712,1.0,28.316,28.316,0,交易,0.9552902952394406,0.8956067241135753,157187.86677240286,0.9748905109489051,0.9204379562043795,0.9875046210720887
2012-06-21,300324.SZ,26.72,27.23,26.03,27.21,2598693.0,0.591,26.555,1.0,18.562,18.562,0,交易,1.4658980713285206,1.4395000538735048,99834.53707260852,0.9752111641571796,0.9559309585016527,0.9759279676589488
2012-06-25,300324.SZ,27.02,27.58,26.0,26.23,2100653.0,-3.602,26.962,1.0,15.005,15.005,0,交易,1.7480839720093302,1.800733088970343,80794.34615384616,0.9775924583031183,0.9427121102248006,1.027906976744186
2012-06-26,300324.SZ,25.7,25.8,24.32,25.34,1749258.0000000002,-3.393,25.112,1.0,12.495,12.495,0,交易,2.0280112044817926,2.0568227290916368,71926.72697368421,0.9733333333333333,0.9426356589147287,0.9910023677979478
2012-06-27,300324.SZ,25.21,26.9,25.11,25.8,2157498.0,1.815,26.023,1.0,15.411,15.411,0,交易,1.6741288689896827,1.635844526636818,85921.86379928315,0.9673977695167286,0.933457249070632,1.0086434108527131
2012-06-28,300324.SZ,25.78,26.15,24.78,24.79,1561033.0,-3.915,25.332,1.0,11.15,11.15,0,交易,2.223318385650224,2.3121076233183855,62995.6820016142,0.9687189292543021,0.9476099426386234,1.0218636546994757
2012-06-29,300324.SZ,24.49,25.45,24.32,25.38,1027077.0,2.38,24.983,1.0,7.336,7.336,0,交易,3.4596510359869135,3.3383315158124316,42231.78453947369,0.9816502946954814,0.9555992141453832,0.9843577620173365
2012-07-02,300324.SZ,25.38,25.88,25.16,25.7,1200657.0,1.261,25.526,1.0,8.576,8.576,0,交易,2.9967350746268653,2.9594216417910446,47720.86645468998,0.986321483771252,0.9721792890262752,0.9932295719844358
2012-07-03,300324.SZ,25.6,27.2,25.54,27.01,2522514.0,5.097,26.549,1.0,18.018,18.018,0,交易,1.4990564990564992,1.4208014208014208,98767.18872357087,0.9760661764705882,0.9389705882352941,0.9829322473158089
2012-07-04,300324.SZ,26.77,26.95,26.42,26.85,1727422.0,-0.592,26.681,1.0,12.339,12.339,0,交易,2.176027230731826,2.1695437231542263,65383.11884935654,0.9900185528756958,0.9803339517625232,0.9937057728119181
2012-07-05,300324.SZ,26.73,27.5,26.51,27.25,2608614.0,1.49,27.133,1.0,18.633,18.633,0,交易,1.4624590779799282,1.434551601996458,98401.13164843454,0.9866545454545455,0.9640000000000001,0.9957064220183486
2012-07-06,300324.SZ,27.05,27.05,25.02,26.4,2320477.0,-3.119,26.019,1.0,16.575,16.575,0,交易,1.592760180995475,1.6319758672699851,92744.88409272583,0.9618853974121996,0.9249537892791128,0.9855681818181818
2012-07-09,300324.SZ,25.86,26.18,24.81,24.91,1464774.0,-5.644,25.487,1.0,10.463,10.463,0,交易,2.3807703335563417,2.4715664723310717,59039.66142684402,0.9735294117647059,0.9476699770817417,1.023163388197511
2012-07-10,300324.SZ,24.92,25.56,24.62,24.99,943145.9999999999,0.321,25.034,1.0,6.737,6.737,0,交易,3.7093661867299983,3.6989758052545647,38308.123476848086,0.9794209702660407,0.9632237871674493,1.0017607042817127
2012-07-11,300324.SZ,24.82,25.19,24.22,24.57,1062569.0,-1.681,24.541,1.0,7.59,7.59,0,交易,3.2371541501976284,3.270092226613966,43871.55243600331,0.974235807860262,0.9614926558157998,0.9988196988196988
2012-07-12,300324.SZ,24.38,25.48,24.37,25.3,1060520.0,2.971,24.922,1.0,7.575,7.575,0,交易,3.33993399339934,3.218481848184818,43517.439474764054,0.9781004709576139,0.9564364207221351,0.9850592885375494
2012-07-13,300324.SZ,25.25,25.29,22.88,22.9,2447646.0,-9.486,23.825,1.0,17.483,17.483,0,交易,1.3098438483097865,1.4442601384201796,106977.53496503497,0.9420719652036378,0.9047054171609331,1.0403930131004366
2012-07-16,300324.SZ,22.08,22.16,20.61,20.61,1567063.0,-10.0,21.038,1.0,11.193,11.193,0,交易,1.841329402305012,1.9726614848566066,76034.10965550704,0.9493682310469315,0.9300541516245487,1.020766618146531
2012-07-17,300324.SZ,20.2,20.78,20.11,20.6,517245.0,-0.049,20.487,1.0,3.695,3.695,0,交易,5.575101488497971,5.466847090663058,25720.785678766784,0.9858999037536091,0.9677574590952839,0.994514563106796
2012-07-18,300324.SZ,20.73,21.28,20.39,20.65,797620.0,0.243,20.745,1.0,5.697,5.697,0,交易,3.62471476215552,3.6387572406529753,39118.195193722415,0.974859022556391,0.9581766917293233,1.0046004842615013
2012-07-19,300324.SZ,20.55,21.47,20.51,21.24,866850.0,2.857,21.211,1.0,6.192,6.192,0,交易,3.4302325581395343,3.318798449612403,42264.748902974155,0.987936655798789,0.9552864462040057,0.9986346516007533
