trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2016-12-23,603058.SH,5.71,6.85,5.71,6.85,13000.0,43.908,6.762,1.0,0.031,0.031,0,盘中停牌,220.96774193548387,184.19354838709677,2276.707530647986,0.9871532846715328,0.8335766423357664,0.9871532846715328
2016-12-26,603058.SH,7.54,7.54,7.54,7.54,6048.0,10.073,7.54,1.0,0.014,0.014,0,交易,538.5714285714286,538.5714285714286,802.1220159151194,1.0,1.0,1.0
2016-12-27,603058.SH,8.29,8.29,8.29,8.29,9400.0,9.947,8.29,1.0,0.022,0.022,0,交易,376.8181818181818,376.8181818181818,1133.8962605548854,1.0,1.0,1.0
2016-12-28,603058.SH,9.12,9.12,9.12,9.12,16869.0,10.012,9.12,1.0,0.04,0.04,0,交易,227.99999999999997,227.99999999999997,1849.6710526315792,1.0,1.0,1.0
2016-12-29,603058.SH,10.03,10.03,10.03,10.03,22069.0,9.978,10.03,1.0,0.052,0.052,0,交易,192.8846153846154,192.8846153846154,2200.2991026919244,1.0,1.0,1.0
2016-12-30,603058.SH,11.03,11.03,11.03,11.03,56378.0,9.97,11.03,1.0,0.134,0.134,0,交易,82.31343283582089,82.31343283582089,5111.332728921125,1.0,1.0,1.0
2017-01-03,603058.SH,12.13,12.13,12.13,12.13,48232.0,9.973,12.13,1.0,0.114,0.114,0,交易,106.40350877192982,106.40350877192982,3976.2572135201976,1.0,1.0,1.0
2017-01-04,603058.SH,13.34,13.34,13.34,13.34,44417.0,9.975,13.34,1.0,0.105,0.105,0,交易,127.04761904761905,127.04761904761905,3329.6101949025488,1.0,1.0,1.0
2017-01-05,603058.SH,14.67,14.67,14.67,14.67,74453.0,9.97,14.67,1.0,0.177,0.177,0,交易,82.88135593220339,82.88135593220339,5075.187457396047,1.0,1.0,1.0
2017-01-06,603058.SH,16.14,16.14,16.14,16.14,218400.0,10.02,16.14,1.0,0.518,0.518,0,交易,31.158301158301157,31.158301158301157,13531.598513011151,1.0,1.0,1.0
2017-01-09,603058.SH,17.75,17.75,17.75,17.75,197733.0,9.975,17.75,1.0,0.469,0.469,0,交易,37.846481876332625,37.846481876332625,11139.887323943662,1.0,1.0,1.0
2017-01-10,603058.SH,19.53,19.53,19.53,19.53,196761.0,10.028,19.53,1.0,0.467,0.467,0,交易,41.820128479657384,41.820128479657384,10074.807987711212,1.0,1.0,1.0
2017-01-11,603058.SH,21.48,21.48,21.48,21.48,784223.0,9.985,21.48,1.0,1.86,1.86,0,交易,11.548387096774194,11.548387096774194,36509.45065176909,1.0,1.0,1.0
2017-01-12,603058.SH,23.6,23.63,23.4,23.63,11357624.0,10.009,23.622,1.0,26.939,26.939,0,交易,0.8771669326998032,0.8760533056163926,485368.54700854706,0.9996614473127381,0.9902666102412188,0.9996614473127381
2017-01-13,603058.SH,23.62,24.55,21.27,21.68,28944216.0,-8.252,22.23,1.0,68.653,68.653,0,交易,0.3157910069479848,0.3440490583077214,1360800.0,0.905498981670061,0.8663951120162933,1.025369003690037
2017-01-16,603058.SH,20.88,21.8,19.51,19.7,19007346.0,-9.133,20.454,1.0,45.084,45.084,0,交易,0.43696211516280714,0.4631354804365184,974236.0840594566,0.938256880733945,0.894954128440367,1.038274111675127
2017-01-17,603058.SH,19.92,20.88,18.6,20.18,18252463.0,2.437,19.783,1.0,43.293,43.293,0,交易,0.4661261635830273,0.4601205737648119,981315.2150537634,0.9474616858237549,0.8908045977011495,0.9803270564915759
