trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2011-01-31,600129.SH,26.148,26.664,25.845,26.512,6307343.0,-0.228,26.259,3.033,1.477,2.53,0,交易,10.479051383399211,17.703452945159103,244044.99903269493,0.9848109810981097,0.9692844284428442,0.9904571514785757
2011-02-01,600129.SH,26.421,27.179,26.148,26.755,7979567.999999999,0.915,26.632,3.033,1.869,3.201,0,交易,8.358325523273976,14.136436597110754,305169.3437356585,0.9798741675558337,0.9620663011884175,0.9954027284619699
2011-02-09,600129.SH,26.451,26.876,26.178,26.785,5140509.0,0.113,26.594,3.033,1.204,2.062,0,交易,12.989815712900098,21.969269102990033,196367.52234700893,0.9895073671677332,0.9740288733442476,0.9928691431771515
2011-02-10,600129.SH,26.755,27.756,26.694,27.634,9163941.0,3.171,27.403,3.033,2.147,3.676,0,交易,7.517410228509249,12.461574289706569,343295.9091930771,0.9872820291108229,0.9617380025940336,0.9916407324310631
2011-02-11,600129.SH,27.604,28.423,27.331,28.059,8175294.0,1.537,27.828,3.033,1.915,3.279,0,交易,8.557182067703568,14.41462140992167,299121.65672679374,0.9790662491644091,0.9615804102311508,0.9917673473751737
2011-02-14,600129.SH,28.029,28.362,27.786,28.271,7935705.0,0.757,28.136,3.033,1.859,3.183,0,交易,8.88187244737669,15.077461000537923,285600.8421507234,0.9920315915661801,0.9796911360270786,0.9952247886526829
2011-02-15,600129.SH,28.302,28.605,28.059,28.089,6871703.0,-0.644,28.284,3.033,1.61,2.756,0,交易,10.191944847605225,17.57888198757764,244901.92095227912,0.9887781856318825,0.9809124278972208,1.0069422193741322
2011-02-16,600129.SH,28.211,28.514,27.938,28.362,6452255.0,0.972,28.295,3.033,1.511,2.588,0,交易,10.95904173106646,18.670416942422236,230949.06578853176,0.9923195623202639,0.9797993967875429,0.9976376842253721
2011-02-17,600129.SH,28.484,28.484,27.816,27.998,5908742.0,-1.283,28.046,3.033,1.384,2.37,0,交易,11.813502109704642,20.580924855491332,212422.41875179752,0.9846229462154191,0.9765482376070775,1.0017144081720122
2011-02-18,600129.SH,27.998,28.271,27.786,27.907,4120494.9999999995,-0.325,27.992,3.033,0.965,1.653,0,交易,16.882637628554143,29.013471502590676,148293.9249982005,0.9901312298822115,0.9828446110855648,1.003045830795141
2011-02-21,600129.SH,27.847,28.362,27.665,28.332,5703516.0,1.522,28.041,3.033,1.336,2.288,0,交易,12.382867132867133,20.843562874251496,206163.60021688053,0.988682039348424,0.9754248642549891,0.9897289284201609
2011-02-22,600129.SH,28.393,28.423,27.331,27.392,6244496.0,-3.319,27.779,3.033,1.463,2.505,0,交易,10.934930139720558,19.407382091592616,228476.67483809593,0.9773422932132428,0.9615804102311508,1.0141282126168225
2011-02-23,600129.SH,27.422,28.059,27.422,27.634,4282204.0,0.886,27.676,3.033,1.003,1.718,0,交易,16.08498253783469,27.33998005982054,156159.43403106995,0.9863501906696602,0.9772978367012367,1.0015198668307157
2011-02-24,600129.SH,27.634,29.121,27.422,29.09,12814381.0,5.269,28.385,3.033,3.002,5.14,0,交易,5.659533073929961,9.205196535642905,467302.93195244693,0.9747261426462004,0.9416572233096392,0.9757648676521142
