trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2021-09-07,301056.SZ,15.5,16.66,14.7,14.82,42573778.0,277.099,15.161,1.0,67.301,67.301,0,交易,0.2202047517867491,0.23030861354214646,2896175.37414966,0.9100240096038416,0.8823529411764706,1.0230094466936572
2021-09-08,301056.SZ,13.55,14.39,13.41,13.85,30898939.0,-6.545,13.719,1.0,48.846,48.846,0,交易,0.28354420013921305,0.2774024485116489,2304171.439224459,0.9533703961084086,0.931897150799166,0.9905415162454874
2021-09-09,301056.SZ,13.41,13.71,13.05,13.13,22313332.0,-5.199,13.345,1.0,35.273,35.273,0,交易,0.3722393899016245,0.3801774728545913,1709833.8697318006,0.9733770970094822,0.9518599562363238,1.0163747143945163
2021-09-10,301056.SZ,13.01,13.5,12.77,13.1,17007520.0,-0.228,13.094,1.0,26.886,26.886,0,交易,0.487242431004984,0.48389496392174364,1331833.9859044636,0.9699259259259259,0.945925925925926,0.9995419847328244
2021-09-13,301056.SZ,12.91,13.03,12.61,12.74,12352692.0,-2.748,12.77,1.0,19.527,19.527,0,交易,0.6524299687612024,0.6611358631638244,979594.9246629659,0.9800460475825019,0.967766692248657,1.0023547880690737
2021-09-14,301056.SZ,12.65,13.14,12.64,13.14,14643254.999999998,3.14,12.948,1.0,23.148,23.148,0,交易,0.5676516329704511,0.546483497494384,1158485.3639240505,0.9853881278538813,0.9619482496194824,0.9853881278538813
2021-09-15,301056.SZ,12.86,12.99,12.66,12.8,11576044.0,-2.588,12.781,1.0,18.3,18.3,0,交易,0.6994535519125683,0.7027322404371584,914379.4628751974,0.9839107005388761,0.9745958429561201,0.998515625
2021-09-16,301056.SZ,12.71,13.17,12.63,12.78,11293145.0,-0.156,12.906,1.0,17.852,17.852,0,交易,0.7158861752184629,0.7119650459332288,894152.4148851939,0.9799544419134397,0.958997722095672,1.0098591549295775
2021-09-17,301056.SZ,12.8,13.24,12.8,12.95,10407122.0,1.33,12.972,1.0,16.452,16.452,0,交易,0.7871383418429369,0.7780209093119377,813056.40625,0.9797583081570996,0.9667673716012085,1.0016988416988417
2021-09-22,301056.SZ,12.4,12.69,12.03,12.19,10734744.0,-5.869,12.259,1.0,16.97,16.97,0,交易,0.718326458456099,0.7307012374779023,892331.1720698255,0.9660362490149725,0.9479905437352246,1.0056603773584907
