trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2011-01-31,002358.SZ,38.12,39.08,37.78,38.99,737049.0,2.255,38.681,1.0,3.35,3.35,0,交易,11.638805970149255,11.37910447761194,19508.97300158814,0.989790174002047,0.966734902763562,0.9920748909976916
2011-02-01,002358.SZ,38.99,38.99,37.9,38.24,595419.0,-1.924,38.2,1.0,2.706,2.706,0,交易,14.131559497413157,14.408721359940873,15710.263852242744,0.979738394460118,0.9720441138753526,0.9989539748953975
2011-02-09,002358.SZ,38.0,38.38,37.5,37.5,465866.0,-1.935,37.805,1.0,2.118,2.118,0,交易,17.705382436260624,17.941454202077434,12423.093333333334,0.9850182386659718,0.9770713913496613,1.0081333333333333
2011-02-10,002358.SZ,37.8,38.58,37.55,38.58,697404.0,2.88,38.152,1.0,2.871,2.871,0,交易,13.437826541274816,13.166144200626958,18572.676431424767,0.9889061689994817,0.9733022291342665,0.9889061689994817
2011-02-11,002358.SZ,38.61,39.8,38.61,39.57,1144761.0,2.566,39.331,1.0,4.713,4.713,0,交易,8.395926161680459,8.192234245703373,29649.33954933955,0.9882160804020101,0.9701005025125629,0.9939600707606774
2011-02-14,002358.SZ,39.78,40.3,39.6,40.01,1021753.0000000001,1.112,39.972,1.0,4.206,4.206,0,交易,9.512601046124583,9.457917261055634,25801.843434343435,0.9918610421836229,0.9826302729528537,0.9990502374406399
2011-02-15,002358.SZ,40.3,40.31,39.81,40.02,935625.0,0.025,39.975,1.0,3.852,3.852,0,交易,10.389408099688474,10.462097611630321,23502.26073850791,0.9916894070950136,0.9875961299925576,0.9988755622188905
2011-02-16,002358.SZ,39.9,40.43,39.7,40.43,555823.0,1.024,40.177,1.0,2.288,2.288,0,交易,17.670454545454547,17.43881118881119,14000.579345088161,0.9937422705911452,0.981944100915162,0.9937422705911452
2011-02-17,002358.SZ,40.32,41.6,40.18,41.35,801433.0,2.276,41.211,1.0,3.299,3.299,0,交易,12.53410124280085,12.22188541982419,19946.06769537083,0.9906490384615384,0.9658653846153846,0.9966384522370011
2011-02-18,002358.SZ,40.83,41.29,40.09,40.39,485572.99999999994,-2.322,40.503,1.0,1.999,1.999,0,交易,20.205102551275637,20.42521260630315,12112.07283611873,0.980939694841366,0.970937272947445,1.0027977222084674
