trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2020-12-07,605183.SH,17.26,20.71,17.26,20.71,447292.0,44.019,20.664,1.0,0.918,0.918,0,盘中停牌,22.5599128540305,18.80174291938998,25914.94785631518,0.9977788507967166,0.8334138097537422,0.9977788507967166
2020-12-08,605183.SH,22.78,22.78,22.78,22.78,148811.0,9.995,22.78,1.0,0.305,0.305,0,交易,74.68852459016394,74.68852459016394,6532.52853380158,1.0,1.0,1.0
2020-12-09,605183.SH,25.06,25.06,25.06,25.06,146070.0,10.009,25.06,1.0,0.3,0.3,0,交易,83.53333333333333,83.53333333333333,5828.810853950519,1.0,1.0,1.0
2020-12-10,605183.SH,27.57,27.57,27.57,27.57,265292.0,10.016,27.57,1.0,0.545,0.545,0,交易,50.58715596330275,50.58715596330275,9622.488211824446,1.0,1.0,1.0
2020-12-11,605183.SH,30.33,30.33,24.81,24.81,3925637.9999999995,-10.011,26.545,1.0,8.057,8.057,0,交易,3.079309916842497,3.7644284473128953,158228.05320435308,0.8752060666007254,0.8180019782393669,1.0699314792422412
2020-12-14,605183.SH,22.33,24.16,22.33,22.6,19672351.0,-8.908,22.618,1.0,40.378,40.378,0,交易,0.5597107335677844,0.5530239239189657,880983.0273175101,0.9361754966887417,0.9242549668874172,1.000796460176991
2020-12-15,605183.SH,21.63,22.86,21.4,22.6,13389257.0,0.0,22.005,1.0,27.482,27.482,0,交易,0.8223564514955244,0.7870606214977076,625666.2149532711,0.9625984251968503,0.9361329833770778,0.9736725663716813
2020-12-16,605183.SH,22.05,22.19,20.51,20.72,10273508.0,-8.319,21.418,1.0,21.087,21.087,0,交易,0.9825959121733769,1.0456679470763979,500902.38907849824,0.9652095538530869,0.9242902208201893,1.0336872586872587
2020-12-17,605183.SH,20.2,20.49,19.91,20.33,7575289.999999999,-1.882,20.193,1.0,15.549,15.549,0,交易,1.3074795806804296,1.2991189143996398,380476.6449020592,0.9855051244509518,0.9716935090287946,0.9932611903590755
2020-12-18,605183.SH,20.2,20.23,19.5,19.56,8409194.0,-3.788,19.822,1.0,17.26,17.26,0,交易,1.1332560834298955,1.1703360370799536,431240.71794871794,0.9798319327731092,0.9639149777558081,1.013394683026585
2020-12-21,605183.SH,19.3,19.45,19.03,19.27,5545639.0,-1.483,19.236,1.0,11.383,11.383,0,交易,1.6928753404199246,1.695510849512431,291415.6069364162,0.9889974293059126,0.9784061696658098,0.9982355993772705
2020-12-22,605183.SH,19.3,20.0,19.14,19.32,7075128.0,0.259,19.588,1.0,14.522,14.522,0,交易,1.3303952623605564,1.3290180415920672,369651.4106583072,0.9794,0.9570000000000001,1.013871635610766
2020-12-23,605183.SH,19.34,19.46,18.66,18.72,5852264.0,-3.106,18.798,1.0,12.012,12.012,0,交易,1.5584415584415583,1.61005661005661,313626.15219721326,0.9659815005138744,0.9588900308324768,1.0041666666666667
2020-12-24,605183.SH,18.7,18.7,17.78,17.8,5684754.0,-4.915,18.106,1.0,11.668,11.668,0,交易,1.5255399382927668,1.6026739801165582,319727.44656917884,0.9682352941176472,0.9508021390374333,1.017191011235955
2020-12-25,605183.SH,17.8,18.0,17.5,17.65,4409004.0,-0.843,17.786,1.0,9.05,9.05,0,交易,1.9502762430939224,1.9668508287292816,251943.08571428573,0.9881111111111112,0.9722222222222222,1.0077053824362607
2020-12-28,605183.SH,17.52,17.56,16.71,16.72,5429315.0,-5.269,17.033,1.0,11.144,11.144,0,交易,1.5003589375448672,1.5721464465183057,324914.12327947334,0.96998861047836,0.9515945330296128,1.01872009569378
2020-12-29,605183.SH,16.59,16.9,16.36,16.68,3794537.0000000005,-0.239,16.678,1.0,7.788,7.788,0,交易,2.1417565485362093,2.1302003081664096,231939.9144254279,0.9868639053254439,0.9680473372781065,0.9998800959232614
2020-12-30,605183.SH,16.51,17.35,16.45,17.05,4280556.0,2.218,16.892,1.0,8.786,8.786,0,交易,1.9405872979740497,1.8791258820851358,260216.17021276598,0.9736023054755042,0.9481268011527376,0.9907331378299119
2020-12-31,605183.SH,16.91,17.28,16.85,16.96,4543902.0,-0.528,17.079,1.0,9.326,9.326,0,交易,1.8185717349345916,1.8132103795839587,269667.77448071213,0.9883680555555555,0.9751157407407408,1.0070165094339623
2021-01-04,605183.SH,16.91,17.25,16.62,17.17,3918003.0,1.238,16.967,1.0,8.042,8.042,0,交易,2.1350410345685154,2.1027107684655557,235740.2527075812,0.9835942028985507,0.9634782608695652,0.9881770529994174
2021-01-05,605183.SH,17.05,17.65,16.91,17.39,4862719.0,1.281,17.345,1.0,9.981,9.981,0,交易,1.742310389740507,1.708245666766857,287564.69544648135,0.9827195467422096,0.958073654390935,0.9974123059229442
2021-01-06,605183.SH,17.33,17.35,16.6,16.69,3836664.0,-4.025,16.927,1.0,7.875,7.875,0,交易,2.1193650793650796,2.2006349206349203,231124.33734939757,0.9756195965417866,0.9567723342939481,1.0142001198322348
2021-01-07,605183.SH,16.6,16.88,15.72,15.8,4681454.0,-5.333,16.273,1.0,9.609,9.609,0,交易,1.6442918097616819,1.7275470912686024,297802.41730279895,0.9640402843601896,0.9312796208530807,1.0299367088607594
2021-01-08,605183.SH,15.66,16.52,15.1,16.28,4294880.0,3.038,15.75,1.0,8.815,8.815,0,交易,1.8468519568916621,1.7765173000567216,284429.13907284767,0.9533898305084746,0.914043583535109,0.9674447174447174
2021-01-11,605183.SH,16.1,16.62,15.57,15.63,3582751.9999999995,-3.993,16.091,1.0,7.354,7.354,0,交易,2.125373946151754,2.1892847429970086,230106.1014771997,0.9681708784596871,0.9368231046931408,1.0294945617402431
2021-01-12,605183.SH,15.51,15.8,15.33,15.5,2348166.0,-0.832,15.563,1.0,4.82,4.82,0,交易,3.2157676348547715,3.217842323651452,153174.55968688845,0.985,0.970253164556962,1.0040645161290322
2021-01-13,605183.SH,15.5,15.59,15.1,15.13,2488283.0,-2.387,15.286,1.0,5.107,5.107,0,交易,2.9626003524574114,3.0350499314666144,164786.95364238412,0.9805003207184092,0.9685695958948044,1.0103106411103766
2021-01-14,605183.SH,15.17,15.65,15.16,15.37,2932982.0,1.586,15.431,1.0,6.02,6.02,0,交易,2.553156146179402,2.519933554817276,193468.4696569921,0.9860063897763578,0.9686900958466453,1.0039687703318152
2021-01-15,605183.SH,15.38,16.42,15.27,16.08,4402816.0,4.619,15.916,1.0,9.037,9.037,0,交易,1.7793515547194863,1.7018922208697576,288331.10674525215,0.9693057247259439,0.9299634591961022,0.9898009950248757
2021-01-18,605183.SH,15.9,16.37,15.81,16.17,3220150.0,0.56,16.207,1.0,6.609,6.609,0,交易,2.446663640490241,2.4058102587380845,203678.05186590765,0.9900427611484423,0.965791081246182,1.0022881880024737
2021-01-19,605183.SH,16.1,16.5,15.9,16.07,2908316.0,-0.618,16.207,1.0,5.969,5.969,0,交易,2.692243256826939,2.697269224325683,182912.95597484277,0.9822424242424243,0.9636363636363636,1.0085252022401991
2021-01-20,605183.SH,16.02,16.65,16.02,16.47,3606598.0000000005,2.489,16.417,1.0,7.403,7.403,0,交易,2.2247737403755234,2.1639875726057003,225130.96129837705,0.9860060060060062,0.9621621621621622,0.996782027929569
2021-01-21,605183.SH,16.44,16.44,16.07,16.13,3387414.0,-2.064,16.178,1.0,6.953,6.953,0,交易,2.319861930102114,2.364447001294405,210791.1636589919,0.9840632603406326,0.9774939172749391,1.0029758214507132
2021-01-22,605183.SH,16.13,16.15,15.65,15.69,2917786.0,-2.728,15.795,1.0,5.989,5.989,0,交易,2.619802972115545,2.693270996827517,186440.0,0.9780185758513933,0.9690402476780187,1.0066921606118546
2021-01-25,605183.SH,15.73,17.26,15.71,17.26,5376749.0,10.006,17.068,1.0,11.036,11.036,0,交易,1.5639724537876043,1.42533526640087,342250.0954805856,0.9888760139049826,0.9101969872537659,0.9888760139049826
2021-01-26,605183.SH,18.68,18.99,18.38,18.99,4980694.0,10.023,18.814,1.0,10.223,10.223,0,交易,1.8575760539958914,1.8272522742834783,270984.4396082699,0.99073196419168,0.9678778304370722,0.99073196419168
2021-01-27,605183.SH,18.99,20.89,18.08,20.89,26249199.0,10.005,20.491,1.0,53.877,53.877,0,交易,0.3877350260779182,0.35246951389275566,1451836.2278761063,0.9808999521302058,0.8654858784107228,0.9808999521302058
2021-01-28,605183.SH,21.0,21.8,18.8,18.8,25237396.0,-10.005,19.926,1.0,51.8,51.8,0,交易,0.362934362934363,0.40540540540540543,1342414.6808510637,0.9140366972477063,0.8623853211009175,1.0598936170212765
2021-01-29,605183.SH,17.15,17.68,16.92,16.92,15094898.000000002,-10.0,17.102,1.0,30.983,30.983,0,交易,0.5461059290578705,0.553529354807475,892133.4515366431,0.9673076923076923,0.9570135746606336,1.010756501182033
2021-02-01,605183.SH,16.44,16.75,15.85,16.3,10515392.0,-3.664,16.297,1.0,21.583,21.583,0,交易,0.7552240189037669,0.7617106055691981,663431.6719242902,0.9729552238805971,0.9462686567164179,0.9998159509202454
2021-02-02,605183.SH,16.32,16.96,16.12,16.6,9007038.0,1.84,16.626,1.0,18.487,18.487,0,交易,0.8979282739222157,0.882782495807865,558749.2555831266,0.9803066037735849,0.9504716981132075,1.001566265060241
2021-02-03,605183.SH,16.12,17.36,15.94,16.87,10809884.0,1.627,16.575,1.0,22.188,22.188,0,交易,0.7603208941770327,0.7265188390120787,678160.8531994981,0.9547811059907834,0.9182027649769585,0.9825133372851215
2021-02-04,605183.SH,16.52,16.55,16.03,16.08,6294825.0,-4.683,16.215,1.0,12.92,12.92,0,交易,1.2445820433436532,1.2786377708978327,392690.2682470368,0.9797583081570996,0.9685800604229607,1.0083955223880599
2021-02-05,605183.SH,16.09,16.44,15.76,15.85,5260273.0,-1.43,16.114,1.0,10.797,10.797,0,交易,1.4680003704732796,1.490228767250162,333773.66751269036,0.9801703163017031,0.9586374695863746,1.0166561514195585
2021-02-08,605183.SH,15.88,16.1,14.61,14.72,7667337.0,-7.129,15.048,1.0,15.737,15.737,0,交易,0.9353752303488594,1.0090868653491771,524800.6160164272,0.9346583850931677,0.9074534161490682,1.0222826086956522
2021-02-09,605183.SH,14.72,14.99,14.63,14.9,4158403.0,1.223,14.808,1.0,8.535,8.535,0,交易,1.7457527826596368,1.724663151728178,284238.07245386194,0.9878585723815877,0.9759839893262175,0.9938255033557046
2021-02-10,605183.SH,14.88,15.1,14.71,14.8,3259269.0,-0.671,14.815,1.0,6.69,6.69,0,交易,2.212257100149477,2.2242152466367715,221568.252889191,0.9811258278145695,0.9741721854304637,1.0010135135135134
2021-02-18,605183.SH,15.03,15.55,15.02,15.42,4882912.0,4.189,15.282,1.0,10.022,10.022,0,交易,1.538615046896827,1.4997006585511874,325094.00798934756,0.9827652733118971,0.9659163987138263,0.9910505836575876
2021-02-19,605183.SH,15.36,16.18,15.28,16.14,5449701.0,4.669,15.807,1.0,11.186,11.186,0,交易,1.4428750223493654,1.3731450026819239,356655.82460732985,0.9769468479604451,0.9443757725587144,0.979368029739777
2021-02-22,605183.SH,16.31,16.98,16.3,16.34,7129237.0,1.239,16.519,1.0,14.633,14.633,0,交易,1.1166541379074695,1.1146039773115561,437376.50306748465,0.9728504122497054,0.9599528857479388,1.010954712362301
2021-02-23,605183.SH,16.07,16.87,16.06,16.73,5794046.0,2.387,16.577,1.0,11.892,11.892,0,交易,1.4068281197443662,1.3513286242852338,360774.9688667497,0.9826318909306462,0.9519857735625369,0.9908547519426182
2021-02-24,605183.SH,16.86,16.86,16.12,16.3,5737189.0,-2.57,16.481,1.0,11.776,11.776,0,交易,1.384171195652174,1.4317255434782608,355905.02481389575,0.9775207591933572,0.9561091340450772,1.0111042944785276
2021-02-25,605183.SH,16.46,16.68,16.01,16.08,4121867.0,-1.35,16.339,1.0,8.46,8.46,0,交易,1.9007092198581557,1.945626477541371,257455.77763897562,0.9795563549160671,0.9598321342925661,1.0161069651741295
2021-02-26,605183.SH,15.71,15.98,15.51,15.77,3177524.0,-1.928,15.778,1.0,6.522,6.522,0,交易,2.4179699478687517,2.4087703158540323,204869.37459703418,0.9873591989987485,0.9705882352941176,1.0005072923272036
2021-03-01,605183.SH,15.9,16.2,15.82,16.17,2839614.0,2.536,16.062,1.0,5.828,5.828,0,交易,2.7745367192862047,2.7282086479066576,179495.19595448798,0.9914814814814816,0.9765432098765433,0.9933209647495361
2021-03-02,605183.SH,16.23,16.23,15.7,15.74,3433329.0,-2.659,15.874,1.0,7.047,7.047,0,交易,2.233574570739322,2.303107705406556,218683.37579617836,0.9780653111521873,0.9673444239063462,1.0085133418043202
2021-03-03,605183.SH,15.66,15.84,15.64,15.82,2234006.0,0.508,15.778,1.0,4.585,4.585,0,交易,3.450381679389313,3.415485278080698,142839.25831202045,0.9960858585858586,0.9873737373737375,0.9973451327433629
2021-03-04,605183.SH,15.76,15.96,15.33,15.37,3481219.9999999995,-2.845,15.557,1.0,7.145,7.145,0,交易,2.151154653603919,2.205738278516445,227085.45335942594,0.9747493734335839,0.9605263157894737,1.012166558230319
2021-03-05,605183.SH,15.35,15.55,15.15,15.5,2015056.0000000002,0.846,15.406,1.0,4.136,4.136,0,交易,3.7475822050290133,3.7113152804642167,133006.99669966998,0.9907395498392283,0.9742765273311896,0.9939354838709678
2021-03-08,605183.SH,15.55,15.97,15.52,15.94,3444701.0,2.839,15.752,1.0,7.07,7.07,0,交易,2.2545968882602545,2.1994342291371995,221952.38402061857,0.9863494051346274,0.9718221665623042,0.9882057716436639
2021-03-09,605183.SH,15.91,16.09,15.4,15.65,3223755.0,-1.819,15.725,1.0,6.617,6.617,0,交易,2.3651201450808523,2.404412875925646,209334.74025974027,0.9773151025481666,0.9571162212554382,1.0047923322683705
2021-03-10,605183.SH,15.65,15.8,15.3,15.37,2122803.0,-1.789,15.519,1.0,4.357,4.357,0,交易,3.5276566444801465,3.5919210465916915,138745.29411764705,0.9822151898734177,0.9683544303797469,1.0096942094990242
2021-03-11,605183.SH,15.37,15.98,15.21,15.88,3336078.0,3.318,15.717,1.0,6.847,6.847,0,交易,2.319263911201986,2.2447787352125017,219334.51676528598,0.9835419274092616,0.9518147684605758,0.989735516372796
2021-03-12,605183.SH,15.85,15.85,15.44,15.55,2418486.0,-2.078,15.577,1.0,4.964,4.964,0,交易,3.1325543916196614,3.1929895245769537,156637.69430051814,0.9827760252365931,0.9741324921135647,1.0017363344051446
