trading_date,wind_code,open,high,low,close,volume,pct_chg,vwap,adj_factor,turn,free_turn,is_st,trade_status,close/free_turn,open/turn,volume/low,vwap/high,low/high,vwap/close
2019-03-22,300765.SZ,29.36,35.24,29.36,35.24,40922.0,44.013,35.119,1.0,0.082,0.082,0,盘中停牌,429.7560975609756,358.04878048780483,1393.8010899182561,0.996566401816118,0.833144154370034,0.996566401816118
2019-03-25,300765.SZ,38.76,38.76,38.76,38.76,11300.0,9.989,38.76,1.0,0.023,0.023,0,交易,1685.2173913043478,1685.2173913043478,291.5376676986584,1.0,1.0,1.0
2019-03-26,300765.SZ,42.64,42.64,42.64,42.64,23242.0,10.01,42.64,1.0,0.046,0.046,0,交易,926.9565217391305,926.9565217391305,545.0750469043152,1.0,1.0,1.0
2019-03-27,300765.SZ,46.9,46.9,46.9,46.9,80215.0,9.991,46.9,1.0,0.16,0.16,0,交易,293.125,293.125,1710.3411513859276,1.0,1.0,1.0
2019-03-28,300765.SZ,51.59,51.59,51.59,51.59,147132.0,10.0,51.59,1.0,0.294,0.294,0,交易,175.4761904761905,175.4761904761905,2851.9480519480517,1.0,1.0,1.0
2019-03-29,300765.SZ,56.75,56.75,51.7,52.99,25008188.0,2.714,53.442,1.0,50.016,50.016,0,交易,1.0594609724888036,1.1346369161868202,483717.36943907157,0.9417092511013216,0.9110132158590308,1.0085299113040196
2019-04-01,300765.SZ,53.79,55.58,52.36,54.49,18656191.0,2.831,54.154,1.0,37.312,37.312,0,交易,1.46038807890223,1.4416273584905661,356306.16883116885,0.9743432889528608,0.9420654911838792,0.9938337309598092
2019-04-02,300765.SZ,54.0,54.9,52.8,53.2,13744812.0,-2.367,53.58,1.0,27.49,27.49,0,交易,1.9352491815205533,1.96435067297199,260318.40909090912,0.9759562841530055,0.9617486338797814,1.0071428571428571
2019-04-03,300765.SZ,52.08,52.4,50.8,50.93,12692852.0,-4.267,51.419,1.0,25.386,25.386,0,交易,2.0062239029386277,2.0515244623020563,249859.2913385827,0.9812786259541985,0.9694656488549618,1.0096014137050853
2019-04-04,300765.SZ,50.91,51.98,50.7,51.25,10625376.0,0.628,51.328,1.0,21.251,21.251,0,交易,2.411651216413345,2.3956519693190907,209573.49112426036,0.9874567141208158,0.975375144286264,1.0015219512195122
2019-04-08,300765.SZ,51.42,53.98,51.0,53.2,14108608.0,3.805,52.806,1.0,28.217,28.217,0,交易,1.885388241131233,1.8223057022362408,276639.3725490196,0.978251204149685,0.9447943682845499,0.9925939849624059
2019-04-09,300765.SZ,51.94,51.97,48.5,48.81,12566205.0,-8.252,49.533,1.0,25.132,25.132,0,交易,1.942145471908324,2.0666878879516153,259097.01030927835,0.9531075620550318,0.9332307100250145,1.0148125384142594
2019-04-10,300765.SZ,48.36,49.12,48.02,48.36,5356907.0,-0.922,48.58,1.0,10.714,10.714,0,交易,4.513720365876424,4.513720365876424,111555.7476051645,0.9890065146579805,0.9776058631921826,1.0045492142266335
2019-04-11,300765.SZ,48.38,49.5,48.38,48.44,4441632.0,0.165,48.795,1.0,8.883,8.883,0,交易,5.45311268715524,5.44635821231566,91807.1930549814,0.9857575757575758,0.9773737373737375,1.0073286540049546
2019-04-12,300765.SZ,48.0,48.38,46.67,46.78,5991323.0,-3.427,47.191,1.0,11.983,11.983,0,交易,3.903863807060002,4.005674705833264,128376.32311977715,0.9754237288135593,0.9646548160396858,1.0087858058999573
2019-04-15,300765.SZ,47.35,47.58,46.4,46.48,4270394.0,-0.641,47.024,1.0,8.541,8.541,0,交易,5.441985715958318,5.543847324669242,92034.35344827587,0.9883144178226146,0.9751996637242539,1.0117039586919105
2019-04-16,300765.SZ,46.1,46.88,46.01,46.76,3744684.0,0.602,46.517,1.0,7.489,7.489,0,交易,6.2438242756042195,6.155695019361731,81388.48076505108,0.9922568259385666,0.9814419795221841,0.9948032506415742
2019-04-17,300765.SZ,46.7,47.28,46.55,46.77,3719788.0,0.021,46.997,1.0,7.44,7.44,0,交易,6.286290322580645,6.276881720430108,79909.51664876478,0.9940143824027072,0.984560067681895,1.0048535385931152
2019-04-18,300765.SZ,46.53,46.59,45.27,45.81,5497078.0,-2.053,45.916,1.0,10.994,10.994,0,交易,4.1668182645079135,4.232308531926505,121428.71658935277,0.9855333762610001,0.9716677398583387,1.00231390526086
2019-04-19,300765.SZ,45.8,46.27,45.56,45.9,2938615.0,0.196,45.922,1.0,5.877,5.877,0,交易,7.810107197549771,7.793091713459248,64499.8902546093,0.9924789280311216,0.9846552842014263,1.000479302832244
2019-04-22,300765.SZ,46.04,46.04,44.7,45.29,4399673.0,-1.329,45.256,1.0,8.799,8.799,0,交易,5.147175815433572,5.232412774178884,98426.68903803131,0.982971329278888,0.9708948740225891,0.9992492824022964
2019-04-23,300765.SZ,45.2,46.26,44.8,45.9,4797694.0,1.347,45.69,1.0,9.595,9.595,0,交易,4.783741532047941,4.7107868681605005,107091.38392857143,0.9876783398184177,0.9684392563769996,0.9954248366013072
2019-04-24,300765.SZ,45.32,45.48,44.06,44.5,4423237.0,-3.05,44.635,1.0,8.846,8.846,0,交易,5.030522269952521,5.12321953425277,100391.21652292328,0.9814204045734389,0.9687774846086193,1.0030337078651685
2019-04-25,300765.SZ,44.26,44.77,42.24,42.26,4291385.0,-5.034,43.616,1.0,8.583,8.583,0,交易,4.923686356751718,5.1567051147617375,101595.28882575757,0.9742238105874469,0.9434889434889435,1.0320870799810695
2019-04-26,300765.SZ,42.26,42.47,41.51,41.74,2810979.0,-1.23,41.963,1.0,5.622,5.622,0,交易,7.424404126645323,7.51689790110281,67718.11611659841,0.988062161525783,0.9773958088062161,1.0053425970292285
2019-04-29,300765.SZ,41.5,42.5,40.77,40.82,3318904.0,-2.204,41.874,1.0,6.638,6.638,0,交易,6.149442603193733,6.251883097318469,81405.543291636,0.9852705882352941,0.9592941176470589,1.0258206761391475
2019-04-30,300765.SZ,40.98,41.6,40.4,41.21,2425645.0,0.955,41.07,1.0,4.851,4.851,0,交易,8.49515563801278,8.44774273345702,60040.71782178218,0.9872596153846154,0.971153846153846,0.9966027663188546
2019-05-06,300765.SZ,39.87,40.98,37.85,38.34,3963382.0,-6.964,39.334,1.0,7.927,7.927,0,交易,4.836634287876877,5.0296455153273625,104712.86657859973,0.9598340653977552,0.9236212786725233,1.025925925925926
